0.0	0.0	0.0	0.0	0.0	0.0
0.7828878633262553	2.5607225404570517	0.7421519453995306	2.5731767033388335	0.82362378125298	2.54826837757527
1.5657554260794864	5.1214491063305285	1.4827246819729107	5.146833684686841	1.648786170186062	5.096064527974216
2.3485822820784015	7.68218380414705	2.220314590729304	7.721397533785072	2.476849973427499	7.642970074509027
3.1313478140276683	10.242930902118907	2.953798403345565	10.297209124005395	3.3088972247097717	10.188652680232419
3.914031089316693	12.80369491014535	3.682343609336492	12.87452043839594	4.1457185692968945	12.732869381894758
4.696610754694845	15.364480660643006	4.4053626604074	15.453508583767423	4.98785884898229	15.275452737518588
5.479064934881181	17.9252933864379	5.122450335807477	18.03429495187786	5.835679533954885	17.81629182099794
6.2613711299267	20.486138799711636	5.833328148022269	20.616962226584672	6.689414111831131	20.3553153728386
7.043506118113179	23.04702316679298	6.537802536004424	23.201567169453888	7.549209700221933	22.89247916413207
7.825445854255081	25.607953386605654	7.235736451909684	25.788149308520104	8.415155256600478	25.427757464691204
8.607165377020857	28.168937062277042	7.927030362353479	28.376736740206002	9.287300391688236	27.96113738434808
9.38863871669963	30.729982572516803	8.611609966611262	30.967349873319247	10.165667466787998	30.49261527171436
10.169838803691512	33.29109914252977	9.289418301439964	33.56000382772987	11.05025930594306	33.02219445732966
10.95073738179963	35.852296911301046	9.960410531922259	36.15471000602481	11.941064231677002	35.549883816577285
11.731304923951628	38.41358699704998	10.624550464176759	38.75147713432314	12.838059383726497	38.075696859776826
12.511510551808323	40.97498155970655	11.281808232017118	41.350311939503115	13.741212871599528	40.59965117990998
13.2913219585025	43.53649386094485	11.93215867263704	43.95121961174911	14.65048524436796	43.12176811014059
14.070705335459813	46.098138320981455	12.575580191409827	46.55420411349293	15.565830479509799	45.64207252846998
14.849625303057698	48.659930572261146	13.212053931817977	49.15926839146336	16.48719667429742	48.160592753058936
15.62804484487878	51.22188751017674	13.841563143780439	51.76641452497048	17.414526545977118	50.677360495383006
16.40592524621672	53.78402734024779	14.464092707540495	54.375643823638626	18.34775778489295	53.19241085685695
17.183226038032124	56.34636962062711	15.079628776101096	56.98695688566208	19.286823299963153	55.705782355592135
17.95990494551247	58.90893530051002	15.688158475384828	59.6003536359148	20.231651415640112	58.21751696510523
18.7359178299393	61.47174676442701	16.28966951817979	62.21583339427426	21.18216614169881	60.72766013457976
19.51121865511739	64.03482785454806	16.88415013011726	64.83339483622471	22.13828718011752	63.2362608728714
20.285759450379956	66.59820389649616	17.471588910451395	67.4530359773462	23.099929990308517	65.74337181564611
21.059490269814937	69.16190172746136	18.05197456009431	70.07475420083087	24.067005979535566	68.24904925409184
21.832359157334032	71.72594971778368	18.62529561551055	72.6985462805263	25.039422699157516	70.75335315504105
22.60431213101258	74.29037777794098	19.191540536273138	75.32440829221984	26.017083725752023	73.25634726366211
23.375293153103097	76.855217373594	19.7506973924895	77.95233565174544	26.999888913716696	75.75809909544256
24.145244117303	79.42050152843447	20.302753860263238	80.58232305773046	27.987734374342764	78.25867999913848
24.914104835158156	81.98626482382276	20.847697053934123	83.21436448365561	28.98051261638219	80.75816516398991
25.681813027519155	84.55254339476117	21.385513439138066	85.84845314813036	29.978112615900244	83.25663364139199
26.448304320532095	87.11937492060224	21.916188751834195	88.48458148434564	30.980419889229996	85.75416835685884
27.213512245335053	89.68679860981949	22.439707884681376	91.12274111930218	31.98731660598873	88.2508561003368
27.97736824272198	92.25485518182462	22.956054846512057	93.76292283565861	32.9986816389319	90.74678752799063
28.73980166960657	94.82358684231369	23.465212647062437	96.40511655479337	34.014390692150705	93.24205712983401
29.5007398120741	97.39303725470356	23.96716326929527	99.04931129855241	35.03431635485293	95.7367632108547
30.26010789770454	99.96325150679485	24.461887564493694	101.69549517366077	36.058328230915386	98.23100783992892
31.017829117213285	102.53427607212947	24.949365251481368	104.34365533058788	37.0862929829452	100.72489681367107
31.773824649156293	105.10615876664326	25.429574906223095	106.99377792811268	38.11807439208949	103.21853960517385
32.52801368463162	107.67894870114456	25.902493908484562	109.6458481118799	39.15353346077867	105.71204929040923
33.28031344111571	110.25269623218696	26.368098237003636	112.29985003327168	40.19252864522778	108.20554243110224
34.03063921056883	112.82745290176476	26.826362658751165	114.95576676909899	41.23491576238649	110.69913903443053
34.77890439436081	115.40327137580223	27.277260705692147	117.61358030028833	42.28054808302947	113.19296245131613
35.525020533962184	117.98020538207018	27.720764610656083	120.27327150442294	43.329276457268286	115.68713925971743
36.268897332314275	120.5583096507733	28.156845183630878	122.9348201663269	44.38094948099767	118.18179913521969
37.01044272228769	123.13763982731328	28.5854720150658	125.59820490258987	45.43541342950958	120.67707475203669
37.74956290537615	125.71825239805585	29.00661344144205	128.26340315458629	46.492512369310255	123.1731016415254
38.48616238419904	128.30020462109903	29.420236499377772	130.93039119003683	47.55208826902031	125.67001805216121
39.220144002028796	130.88355444959615	29.826306918628536	133.59914409438787	48.61398108542906	128.16796480480443
39.951409015589924	133.46836042601097	30.224789259643497	136.26963571990552	49.67802877153635	130.66708513211643
40.6798571384974	136.05468159850832	30.61564691064099	138.94183868206372	50.7440673663538	133.16752451495293
41.40538657073666	138.64257745356517	30.998842068124283	141.61572437154626	51.81193107334904	135.66943053558407
42.127894060561765	141.23210781220286	31.374335807538856	144.29126292887125	52.881452313584674	138.17295269553446
42.847274970556605	143.82333272043192	31.742088162594325	146.96842321823024	53.95246177851888	140.6782422226336
43.56342332520267	146.41631235911814	32.102058158450944	149.64717282506092	55.024788491954396	143.18545189317535
44.2762318398938	149.01110697971242	32.45420382097387	152.32747807684254	56.098259858813734	145.6947358825823
44.98559199807742	151.60777677440873	32.798482273069915	155.00930400722123	57.17270172308492	148.20624954159624
45.691394108344454	154.20638177247915	33.13484979618843	157.6926143462187	58.247938420500475	150.7201491987396
46.39352735202778	156.80698174996857	33.46326188037852	160.37737152317217	59.323792823677046	153.23659197676497
47.091879814897595	159.40963616436412	33.783673259321965	163.06353669112215	60.400086370473225	155.75573563760608
47.78633857015595	162.0144040087814	34.096038007545566	165.75106968367103	61.47663913276633	158.2777383338918
48.4767897275998	164.62134371829728	34.400309598565336	168.43992901666655	62.553269856634266	160.802758419928
49.163118471366275	167.23051309622375	34.69644095455094	171.13007190816137	63.62979598818161	163.33095428428612
49.84520909953661	169.84196923693995	34.98438449852382	173.8214542946622	64.7060337005494	165.8624841792177
50.52294511455322	172.45576836103288	35.264092254849146	176.51403076753954	65.78179797425729	168.39750595452622
51.19620926280679	175.0719657372038	35.53551590233028	179.20775458656925	66.85690262328329	170.93617688783837
51.86488358873276	177.69061557880028	35.798606840811274	181.90257766881953	67.93116033665424	173.47865348878102
52.528849430634054	180.3117710439372	36.053316196695775	184.5984506765116	69.00438266457233	176.0250914113628
53.18798747763097	182.93548412602814	36.299594892239085	187.29532299485396	70.07638006302285	178.57564525720232
53.842177870701086	185.56180546514136	36.53739376014683	189.99314262978453	71.14696198125534	181.1304683004982
54.49130022210312	188.19078430459717	36.766663572236055	192.69185624388507	72.21593687197019	183.68971236530928
55.13523365983093	190.82246840226216	36.987355093240225	195.3914091446642	73.28311222642164	186.2535276598601
55.77385680846846	193.45690404987954	37.199419059187875	198.09174540068122	74.34829455774904	188.82206269907786
56.40704787041984	196.09413592080895	37.40280627412146	200.79280774345546	75.41128946671822	191.39546409816245
57.03468468353065	198.73420695760637	37.597467677238186	203.49453751139632	76.47190168982311	193.97387640381643
57.6566447410299	201.3771583234394	37.78335436495702	206.19687466581826	77.52993511710278	196.55744198106055
58.27280522068939	204.02302933552542	37.960417619591595	208.89975778160712	78.58519282178719	199.14630088944372
58.883042949937376	206.6718574893541	38.128608828333256	211.60312417482052	79.6374770715415	201.74059080388767
59.48723449879989	209.32367830148638	38.28787962609853	214.30690973558845	80.68658937150126	204.34044686738432
60.08525620239784	211.9785252522153	38.4381819136275	217.01104890923696	81.73233049116817	206.94600159519362
60.67698417387661	214.63642974172376	38.57946786033554	219.71547469007882	82.77450048741768	209.5573847933687
61.262294315531804	217.29742104451182	38.71168990155169	222.4201186141453	83.81289872951191	212.17472347487833
61.841062290427644	219.9615263044605	38.83480065734189	225.12491084925946	84.8473239235134	214.79814175966155
62.413163594084885	222.62877042934943	38.94875306060419	227.82978000647546	85.87757412756558	217.4277608522234
62.97847355142712	225.29917606165094	39.05350033091589	230.53465313820067	86.90344677193835	220.0636989851012
63.536867321286216	227.972763542353	39.148995967247075	233.239455705143	87.92473867532536	222.70607137956299
64.08821988474345	230.6495508780356	39.23519369914143	235.94411156933327	88.94124607034547	225.35499018673792
64.63240601373228	233.32955371513157	39.31204739198656	238.64854302547025	89.95276463547799	228.0105644047929
65.16930032430012	236.01278529643503	39.37951118460523	241.3526706184629	90.95908946399501	230.67289997440716
65.69877725113403	238.69925643888652	39.43753941876273	244.05641313485202	91.96001508350534	233.34209974292102
66.22071103763214	241.38897551011465	39.48608661727803	246.75968754589988	92.95533545798625	236.01826347432942
66.73497570912966	244.0819483847464	39.52510740869816	249.46240898581195	93.94484400956115	238.70148778368085
67.24144505045328	246.77817841450323	39.554556478291005	252.1644907083527	94.92833362261555	241.39186612065376
67.73999261093526	249.47766644672743	39.574388627835106	254.86584395015552	95.90559659403542	244.08948894329933
68.2304916711661	252.18041079290452	39.5845587060678	257.5663778878015	96.8764246362644	246.79444369800754
68.71281521740583	254.88640721538664	39.585021577542136	260.26599956075336	97.84060885726953	249.50681487001995
69.1868359106357	257.59564884829416	39.57573203765819	262.9646138147947	98.7979397836132	252.22668388179366
69.65242605564214	260.3081262096581	39.55664479795463	265.66212321343255	99.74820731332964	254.95412920588365
70.10945756761754	263.0238272321548	39.527714484320285	268.35842793589876	100.6912006509148	257.68922652841087
70.5578019333278	265.7427372272357	39.4888955818032	271.053425695944	101.62670828485238	260.4320487585274
70.99733017167186	268.46483887081604	39.44014240033799	273.74701164771835	102.55451794300573	263.1826660939137
71.42791282141603	271.19011207747934	39.38140903710001	276.4390782761269	103.47441660573205	265.9411458788318
71.84941987225824	273.91853407785226	39.31264934672027	279.12951531269226	104.38619039779621	268.70755284301225
72.26172071298812	276.65007942231955	39.23381691183156	281.81820963573205	105.28962451414469	271.48194920890705
72.66468408841085	279.3847199423497	39.144865013972876	284.50504516405385	106.18450316284883	274.26439472064556
73.05817805702254	282.12242471828154	39.04574661649379	287.18990274604135	107.0706094975513	277.0549466905217
73.44207001391165	284.86315991835545	38.93641440650046	289.87266000729835	107.94772562132283	279.85365982941255
73.81622655747184	287.60688893105925	38.81682070767407	292.55319129737126	108.8156324072696	282.66058656474723
