0.0	0.0	0.0
2.6755852842809364	1.1315067211382834	0.000995826231745095
5.351170568561873	2.263437063550207	0.004097548609433367
8.02675585284281	3.3957566581531777	0.009645176631015018
10.702341137123746	4.5284301950458605	0.018201849098421187
13.377926421404682	5.661421399721276	0.030550882736755186
16.05351170568562	6.794692880675055	0.04769210688177378
18.729096989966557	7.928206327597074	0.07083765361349988
21.40468227424749	9.061922311642943	0.10140696669154052
24.08026755852843	10.195800423984323	0.1410213069904274
26.755852842809364	11.329799017101017	0.19149761369285617
29.431438127090303	12.46387536915982	0.2548419249039411
32.10702341137124	13.597985857961007	0.33324256611758285
34.78260869565217	14.732085739305592	0.4290626572385361
37.458193979933114	15.86612886146361	0.5448323327123863
40.13377926421405	17.00006805014875	0.683240416875876
42.80936454849498	18.133855042523454	0.8471260184612693
45.48494983277592	19.267440365790247	1.0394701164285156
48.16053511705686	20.400773750345195	1.2633867305225222
50.836120401337794	21.533804068565342	1.5221138401711578
53.51170568561873	22.6664785725303	1.8190028112663692
56.187290969899664	23.798743579211553	2.1575098007523787
58.862876254180605	24.930544677466063	2.541187339172278
61.53846153846154	26.06182620154579	2.973671551087891
64.21404682274247	27.192531518680575	3.4586735347608903
66.88963210702342	28.32260323657269	3.9999720157452003
69.56521739130434	29.451982596260095	4.601397574847924
72.24080267558529	30.580610145983698	5.266825501897975
74.91638795986623	31.708425828505806	6.000165945677419
77.59197324414716	32.83536852596952	6.805351404891931
80.2675585284281	33.96137647995102	7.686326415523353
82.94314381270902	35.08638725126765	8.647039145345163
85.61872909698997	36.21033746661278	9.691428187415829
88.29431438127091	37.33316326993365	10.823410461281858
90.96989966555184	38.45480047360476	12.046874502814262
93.64548494983278	39.57518414118547	13.3656695442658
96.32107023411372	40.6942488727936	14.783590962110523
98.99665551839465	41.811929287996556	16.304369546932772
101.67224080267559	42.92815955477347	17.931661427689527
104.34782608695652	44.042873288083946	19.66904129078494
107.02341137123746	45.15600426147583	21.519990855536584
109.6989966555184	46.2674863433622	23.487884564941524
112.37458193979933	47.37725391394143	25.575976886364174
115.05016722408027	48.485241003473384	27.78740542277827
117.72575250836121	49.591382166531005	30.12516753779677
120.40133779264214	50.69561241492127	32.59211750736856
123.07692307692308	51.79786741547355	35.19095415311785
125.75250836120401	52.898083531177775	37.924216845386006
128.42809364548495	53.996198027071166	40.79427687684169
131.1036789297659	55.09214935053274	43.80332380957771
133.77926421404683	56.185876913081486	46.95335857138286
136.45484949832775	57.277321343358835	50.24619030776596
139.1304347826087	58.36642495421981	53.68343355990941
141.80602006688963	59.45313182071903	57.26649502616907
144.48160535117057	60.537387333902345	60.996565036706805
147.1571906354515	61.61913902477293	64.87462485512025
149.83277591973246	62.69833643562869	68.90144194388543
152.50836120401337	63.77493163250405	73.07755913913407
155.1839464882943	64.84887925276368	77.40328467313023
157.85953177257525	65.9201361030924	81.87869890051286
160.5351170568562	66.98866212152528	86.50365976240477
163.21070234113714	68.05442027692376	91.2777933978593
165.88628762541805	69.11737660229352	96.20049830995134
168.561872909699	70.17750032549122	101.27094426497439
171.23745819397993	71.23476419667074	106.4880724220493
173.91304347826087	72.28914467447215	111.8506011926675
176.58862876254182	73.3406221253472	117.35702793007881
179.26421404682273	74.38918016169053	123.00563582745389
181.93979933110367	75.43480693389134	128.79448511940652
184.6153846153846	76.47749485377183	134.72142839497607
187.29096989966555	77.51724050809858	140.78411453729146
189.9665551839465	78.55404464068684	146.9799946268258
192.64214046822744	79.58791273540528	153.30632562464822
195.31772575250835	80.61885530051228	159.7601786136113
197.9933110367893	81.6468875805088	166.3384473081508
200.66889632107024	82.67202947453448	173.03785534156967
203.34448160535118	83.69430555521097	179.85495637495234
206.02006688963212	84.71374542407368	186.78614920801982
208.69565217391303	85.73038410460161	193.82769145902785
211.37123745819397	86.74426160838671	200.97570044911706
214.04682274247492	87.755422924795	208.22615965936265
216.72240802675586	88.76391845996375	215.57493176922924
219.3979933110368	89.76980379750144	223.01776530231885
222.0735785953177	90.7731398790448	230.55031636140157
224.74916387959865	91.77399279629203	238.16815194741622
227.4247491638796	92.7724337363072	245.8667476986867
230.10033444816054	93.76853919580181	253.64151114897243
232.77591973244148	94.76239093332254	261.48779794918124
235.45150501672242	95.75407584787976	269.40090787900397
238.12709030100334	96.74368620103789	277.37609898388297
240.80267558528428	97.73131916919118	285.4085985445807
243.47826086956522	98.71707691532302	293.4936198237627
246.15384615384616	99.70106659263593	301.62637660115934
248.8294314381271	100.68340030582515	309.80208635114724
251.50501672240802	101.66419479360306	318.01597210827026
254.18060200668896	102.64357160289757	326.2632941757823
256.8561872909699	103.62165673258133	334.53935363180227
259.53177257525084	104.5985806711616	342.83950805656997
262.2073578595318	105.57447815260672	351.1591744140912
264.8829431438127	106.54948793932357	359.49383566717916
267.55852842809367	107.52375293715917	367.8390711054056
270.2341137123746	108.49741967419024	376.1905506401537
272.9096989966555	109.47063833143882	384.5440588968736
275.58528428093643	110.44356261298208	392.89549938763065
278.2608695652174	111.41634922081793	401.2408941227846
280.9364548494983	112.38915756854212	409.5764012436981
283.61204013377926	113.3621496463745	417.89833074388577
286.2876254180602	114.33548990366619	426.2031497200967
288.96321070234114	115.30934497407117	434.48749550230815
291.6387959866221	116.28388339047258	442.7481831678521
294.314381270903	117.25927494321402	450.9822005882075
296.98996655518397	118.2356903406241	459.18671323306813
299.6655518394649	119.21330106851296	467.35907490496146
302.3411371237458	120.19227891646936	475.49683476894614
305.01672240802674	121.17279578449343	483.59775231794515
307.6923076923077	122.15502341163887	491.659799539277
310.3678929765886	123.13913246010226	499.68114721466713
313.04347826086956	124.12529227368616	507.6601631525038
315.7190635451505	125.11367061943531	515.5954251954587
318.39464882943145	126.10443305313298	523.4857097462726
321.0702341137124	127.09774278590311	531.3300065033776
